Tweet ID,Country,Date,Tweet,Definitely English,Ambiguous,Definitely Not English,Code-Switched,Ambiguous due to Named Entities,Automatically Generated Tweets
622478271800721408,PH,2015-07-18,temperature down 27°C -&gt; 26°C\nhumidity up 84% -&gt; 89%\nwind 11km/h -&gt; 5km/h\nvisibility 9km -&gt; 8km,1,0,0,0,0,1
622496567069552640,US,2015-07-18,We're #hiring! Click to apply: Barista (US) - http://t.co/bMbCqaip4j #Hospitality #Veterans #Job #Jobs #TweetMyJobs,1,0,0,0,0,1
622525767822495744,BR,2015-07-18,I'm at Sala do Empreendedor - SEBRAE https://t.co/Mct1VZSBlB,1,0,0,0,0,1
622635130444771328,US,2015-07-19,"An awesome summer night with one of my favorite people. Goals everywhere, coffee ice cream, and we… https://t.co/WmwSzPc18b",1,0,0,0,0,0
622814663131201536,US,2015-07-19,Safe to say all my Versace dreams have come true http://t.co/rNCXtUaxVP,1,0,0,0,0,0
622880148971323393,US,2015-07-19,"Join the Baton Rouge General team! See our latest #Healthcare #job opening here: http://t.co/xQSUtx14Nv #BatonRouge, LA #Hiring",1,0,0,0,0,0
622917180452175872,US,2015-07-19,Gorgeous weather for a Rooftop Party! Sexy beats and a sexy crowd. SEX❤ED celebrating our Colombian… https://t.co/xaStuTg82n,1,0,0,0,0,0
623008242852102144,JP,2015-07-20,Can you find Fukushima on the map? Just try it at http://t.co/da76bBL5Vu #Fukushima,1,0,0,0,0,0
623010717403381760,US,2015-07-20,😂😍 #theydeserveit http://t.co/K2aQ1QJyNL,1,0,0,0,0,0
623061082760966144,GB,2015-07-20,"Visual Empathy - \Not everything we see is the way others may see it.\""\n#accessibility http://t.co/SjLM3bEDPk""",1,0,0,0,0,0
623082880374321152,TR,2015-07-20,"I'm at Tango Cafe in Eskişehir, Eskisehir w/ @melikeskywalker https://t.co/4XLXfZZ9ES",1,0,0,0,0,1
623223893097062400,ZA,2015-07-20,"My assessors were very happy, saying all sweet things you get from bae during honeymoon stage. I stood there and did my ish like a champ.",1,0,0,0,0,0
623297834587000832,US,2015-07-21,"#Nursing alert: Cath Lab RN... | Supplemental Health Care | #Anderson, South Carolina http://t.co/9q0J96mQpA http://t.co/07v8BHm7Ra",1,0,0,0,0,0
623594572912947200,CA,2015-07-21,Our #teenchefs learned to make #jello @ C'est Bon Cooking https://t.co/NGGwmMLTXu,1,0,0,0,0,0
623602223373766656,BR,2015-07-21,"I'm at Academia Vida Ativa in Capinzal, SC w/ @crrosseti https://t.co/yxjXd15m0a",1,0,0,0,0,1
623795530401890304,US,2015-07-22,"current weather in Tangier: fair, 75°F\n78% humidity, wind 7mph, visibility 10mi, pressure 29.76in rising",1,0,0,0,0,1
623860953226964993,SG,2015-07-22,"\@STcom: Couple help pregnant woman deliver baby in their car stuck in morning traffic http://t.co/zwahDqmQ44 http://t.co/rSNpzoTceu\"" THIS""",1,0,0,0,0,0
624015635115147264,US,2015-07-23,"current weather in Philadelphia: mostly cloudy, 82°F\n37% humidity, wind 13mph, visibility 10mi, pressure 29.85in rising",1,0,0,0,0,1
624093330280820736,US,2015-07-23,@miichheellee_ I go by many names but here's a secret I'm also Thor 👀,1,0,0,0,0,0
624125974813147136,ID,2015-07-23,With Rizki at A&amp;W — https://t.co/bz5tgwl04t,1,0,0,0,0,1
624203996954263552,CO,2015-07-23,"I'm at 4-72 in Bogotá, Distrito Capital https://t.co/kuHMV6ws8W",1,0,0,0,0,1
624272674576035844,ID,2015-07-23,ramadhan perform #latepost #edelweiss #jband #visualkeiband #indonesian @ maxxbox orange county lippo… https://t.co/ch7YzV3zZ4,1,0,0,0,0,0
624284263354134528,IT,2015-07-23,Driving my car through an unusually rainy #Rome listening to @Official5ive :-) #gotthefeeling lol http://t.co/ZKGZ6jqOgO,1,0,0,0,0,0
624515285618425856,JP,2015-07-24,"I'm at 名古屋駅 (Nagoya Sta.) in 名古屋市, 愛知県, 愛知県 w/ @nm7_queenknight https://t.co/sziqpDNN8W",1,0,0,0,0,1
624546688636710912,BE,2015-07-24,Awesooooooome @yolkstation !!!  @kickstarter,1,0,0,0,0,0
624548001302773760,ID,2015-07-24,At Nasi goreng irama — https://t.co/SNrzTEsE19,1,0,0,0,0,1
624584441474605057,US,2015-07-24,Is @HillaryClinton trustworthy?,1,0,0,0,0,0
624649599748214784,US,2015-07-24,"#Macomb, IL #BusinessMgmt #Job: Executive Director at Housing Authority http://t.co/1rNhNVDmkN #Jobs #Hiring",1,0,0,0,0,1
624696647470215168,US,2015-07-24,"Andrews account went right down the drain, huh",1,0,0,0,0,0
625072419414364160,US,2015-07-25,I finally found a session IPAA that I love! — Drinking a Golden IPA by @GPBrewing at @gpbrewing  — http://t.co/xOvqoOgEnX,1,0,0,0,0,0
625164563999133697,US,2015-07-26,Every job has a drug test to get hired man 😤,1,0,0,0,0,0
625238387843317760,MY,2015-07-26,"I'm at Yau Pisang Goreng Rangup in Rengit, Johor https://t.co/5jCVDBnru1",1,0,0,0,0,1
625349557837266944,MY,2015-07-26,#surprisekatanyatek😏😍😍 @ Kampung Lintang https://t.co/5q3YPM7ym4,1,0,0,0,0,0
625424422141362177,US,2015-07-26,"Time to practice for Vegas! (at @Margaritaville Resort Casino in Bossier City, LA) https://t.co/huxZgrsslU",1,0,0,0,0,0
625473243957305344,BR,2015-07-27,"I'm at Dancer's Home in Joinville, Santa Catarina https://t.co/VpNZTUK2BA",1,0,0,0,0,1
625672221550227457,US,2015-07-27,"Interested in a #Sales #job near #SaltLakeCity, UT? This could be a great fit: http://t.co/oKKYwQccdi #Hiring #CareerArc",1,0,0,0,0,1
625957606415273984,TR,2015-07-28,"I'm at Bandırma İktisadi ve İdari Bilimler Fakültesi in Balıkesir, Türkiye w/ @metinkacar10 @akbsavas @semiha_bay https://t.co/WaqLtS3vLo",1,0,0,0,0,1
625957614652796929,GH,2015-07-28,mostly cloudy -&gt; fog\ntemperature down 27°C -&gt; 22°C\nhumidity up 70% -&gt; 94%\nvisibility 8km -&gt; 4km,1,0,0,0,0,0
625964841585414144,ID,2015-07-28,With Ery at Brown Salon By Rudy Hadisuwarno (Ruko Hayam Wuruk) — https://t.co/gx7j5UHfXv,1,0,0,0,0,0
626356014867161088,BR,2015-07-29,I'm at Auditorio da Universidade Cooporativa dos Correios https://t.co/YD4jKDg9HX,1,0,0,0,0,1
626470968215621632,US,2015-07-29,"✋\Stop, #collaborate &amp; listen\"" #iceicebaby #cowork #NGIN #boston #startup @ NGIN Workplace https://t.co/wgEqTGOmeS""",1,0,0,0,0,0
626521970750963712,US,2015-07-29,“Be soft. Do not let the world make you hard. Do not let pain make you hate. Do not let the… https://t.co/yfSFNdO7x6,1,0,0,0,0,0
626522587313631232,US,2015-07-29,I lost $6.60 but that's okay 🏇🏾 @ Saratoga Springs Race Track https://t.co/6EYuK2VdyT,1,0,0,0,0,0
626699880761806848,JP,2015-07-30,"I'm at 西新井駅 (Nishiarai Sta.)(TS13) in 足立区, 東京都 https://t.co/XikADMvc2O",1,0,0,0,0,1
626769854272536576,TR,2015-07-30,"I'm at Beşiktaş Sahili in İstanbul, Türkiye https://t.co/nDngG5XSBS",1,0,0,0,0,1
626864620297420801,KW,2015-07-30,I'm at Mishref B5 in Mishref https://t.co/QcAPsCUIpX,1,0,0,0,0,1
626986976604983296,CA,2015-07-31,ice cream parlor with 218 flavors?? yes please 🙌 @ La Casa Gelato https://t.co/UGaT0YoCip,1,0,0,0,0,0
627088029983854592,JP,2015-07-31,"I'm at 米原駅 7-8番ホーム in 米原市, 滋賀県 https://t.co/qVN9rtUmh3",1,0,0,0,0,1
627123710617604096,MY,2015-07-31,Mission impossible (@ Golden Screen Cinemas (GSC) - @gscinemas in Seremban) https://t.co/txFQirjDht,1,0,0,0,0,0
627175434749378560,TR,2015-07-31,"I'm at Küçük Kumla in Bursa, Türkiye https://t.co/FMbTjoG6mO",1,0,0,0,0,1
627570261517291521,GB,2015-08-01,We are Mexicans now. Arrrrriiiba #robynbday2015 @ Chiquito https://t.co/GrRm64Hquo,1,0,0,0,0,0
627599214697181186,ES,2015-08-01,"Amsterdam and Paris innovate. #BCN does NOT innovate, is AGAINST #HomeSharing, and inspects PRIVATE homes! #gestapo #MWC15 @gencat 4599",1,0,0,0,0,0
627634279271415808,US,2015-08-02,True definition of an asshole 😂,1,0,0,0,0,0
627643699636273154,US,2015-08-02,"Want to work at The MENTOR Network ? We're #hiring in #Haubstadt, IN! Click for details: http://t.co/yrceakOaR5 #Healthcare #Job #Jobs",1,0,0,0,0,1
627658106982531072,US,2015-08-02,"I'm at Mountian View Rec Center in Phoenix, AZ https://t.co/FqjbLAaTII",1,0,0,0,0,1
627676142397452288,US,2015-08-02,@paseodatopgoon @__alextheegreat where the henny at?,1,0,0,0,0,0
627681616203251712,ID,2015-08-02,Peace @ taman Sentosa https://t.co/lmSHdTdCI0,1,0,0,0,0,0
627713304161488896,JP,2015-08-02,@SupremeParma she was out,1,0,0,0,0,0
628177546434080768,US,2015-08-03,"Can you recommend anyone for this #job? http://t.co/fZ2FQa1lvq #Raleigh, NC #Hiring #CareerArc",1,0,0,0,0,1
628347008726601729,US,2015-08-03,"Interested in a #Retail #job near #Antioch, CA? This could be a great fit: http://t.co/xWy57UuNJH #Veterans #Hiring #CareerArc",1,0,0,0,0,1
628396203861016576,US,2015-08-04,Pizza Night! #RONNAEinLA 🙌😋 @ Le Chateau Chasity Leigh 👑 https://t.co/VIBzoDKuHs,1,0,0,0,0,0
628462813854437376,TH,2015-08-04,"I'm at KFC (เคเอฟซี) - @kfcth in Mueang Rayong, Rayong https://t.co/NDgBbANu1M",1,0,0,0,0,1
628567482303971328,GB,2015-08-04,Wonder where Aiton is going? Catalsns are favourites too sign him but wouldn't mind him at FC,1,0,0,0,0,0
628609333387866112,US,2015-08-04,"#Accounting alert: Accounting Manager-CPA+, Healthcare+ (LUV) | Robert Half Finance &amp; Accounting | #ATLANTA, GA http://t.co/R2ucMO7Fb6",1,0,0,0,0,1
628651393751117824,TR,2015-08-04,"I'm at Çırağan Palace Kempinski Istanbul - @cpkempinski in Beşiktaş, İstanbul https://t.co/NzrZVPdKIg",1,0,0,0,0,1
628680837912002560,BR,2015-08-04,"I'm at Honda Andre Ribeiro in São Paulo, SP https://t.co/UgotvZh1kI",1,0,0,0,0,1
628725754491179008,US,2015-08-05,"Sunday Night at #WaveChurch... As parents our hearts were full during worship, watching all the youth… https://t.co/d6NT3uIrrh",1,0,0,0,0,0
628851126700507136,JP,2015-08-05,"I'm at TSUTAYA 平塚真土店 in 平塚市, 神奈川県 https://t.co/UFPP6JkLcc",1,0,0,0,0,1
628855417402068992,IN,2015-08-05,#AntiDemocraticBJP_ADMK http://t.co/5lAqb0FFtT,1,0,0,0,0,0
629001265691791360,NZ,2015-08-05,"Quake 25 km south-east of White Island, intensity weak, approx. M3.3, depth 66 km http://t.co/eAOxgSoCpe Thu Aug 6 2015 6:46 AM (NZST)",1,0,0,0,0,1
629064268348940289,LS,2015-08-05,@isurunix topic similar @ChronolabsCoop this article http://t.co/4CD2wWUsOw entitled: 'Pageflip XOOPS Module',1,0,0,0,0,0
629075232263929857,CH,2015-08-05,"I'm at Genève | Geneva | Genf in Genève, GE https://t.co/2KwkSmDWGO",1,0,0,0,0,1
629101929260548096,US,2015-08-06,Just wow. Idk how crazy I am to even consider buying it lol,1,0,0,0,0,0
629102184949395456,US,2015-08-06,This #psychiatry #job might be a great fit for you: Nurse Practitioner - Behavioral Health - Santa Cruz - http://t.co/oaBx6ZnwIi #Hiring,1,0,0,0,0,1
629524127729192960,US,2015-08-07,@LyndelAugustine @JrodNado Lyndel your black,1,0,0,0,0,0
629602141682958337,US,2015-08-07,I wish Starbucks was $1.00 or like $.75.  \n\nStarbucks should go by lemonade stand prices,1,0,0,0,0,0
629715400658432004,TR,2015-08-07,I'm at Kahveland in Manavgat w/ @bilgeyyildiz https://t.co/WX859qEa6B,1,0,0,0,0,1
629954027166531584,IE,2015-08-08,Best icecream! @ Murphys Ice Cream https://t.co/UVQiMdV3K0,1,0,0,0,0,0
630086554560634880,US,2015-08-08,Drinking a Secret Agent X9 by @sb_brewing at @sb_brewing — http://t.co/ZOQlUXIhkK,1,0,0,0,0,0
630087557095759872,TR,2015-08-08,"I'm at @PalladiumAll in İstanbul, Türkiye https://t.co/BrigsHs71L",1,0,0,0,0,1
630121065239478272,US,2015-08-08,KumuKahiUkulele&amp;HulaFestival#UncleLincoln&amp;AuntieSissyGotJokes#SupportingOu… https://t.co/gEEYGobB3m,1,0,0,0,0,0
630487580203687938,CA,2015-08-09,One more of the gorgeous #synchronizedswimmers from last night's #aqualilies performance at the… https://t.co/8MGvasZO3u,1,0,0,0,0,0
630677800312246272,MY,2015-08-10,I'm at HB Road Corner https://t.co/3BzlF0qmL5,1,0,0,0,0,1
630794427087372288,TR,2015-08-10,I'm at Anıttepe ( Avni Bulduk ) Futbol Sahası in Ankara https://t.co/PZi7cr5341,1,0,0,0,0,1
630875414936842240,US,2015-08-10,"Whale watching &amp; OL decompression on a foggy beach day #HoppyMonday 🐳 @ Half Moon Bay, Northern… https://t.co/X5JS6HZ1eB",1,0,0,0,0,0
630978058216939520,TR,2015-08-11,"I'm at İstanbul Atatürk Airport (IST) - @tavairports in Istanbul, İstanbul https://t.co/LBD6Glsti5",1,0,0,0,0,1
631091354819534849,MY,2015-08-11,"I'm at Pantai Hospital Klang in Klang, Selangor https://t.co/Mm40hul0Zr",1,0,0,0,0,1
631112204402593792,SG,2015-08-11,God bless\n#ALDUBGameOfDestiny \n~AlDubRenz~,1,0,0,0,0,0
631286909902397440,US,2015-08-12,Who knew summer can be so trash and stressful 😭,1,0,0,0,0,0
631414878041845760,GB,2015-08-12,"Want to work at Tyco? We're #hiring in #Manchester, Manchester! Click for details: http://t.co/2ttuxRGref #Job http://t.co/1fcz2dS2iT",1,0,0,0,0,1
631432523378216960,TR,2015-08-12,"I'm at Gusto in Bornova, İzmir https://t.co/aG0mjsSEnF",1,0,0,0,0,1
631434977301823493,ID,2015-08-12,With Islami at Pizza Hut — https://t.co/ihtIH2Oswf,1,0,0,0,0,1
631601897762332672,TR,2015-08-12,I'm at Bagis Home in İstanbul https://t.co/75haHp2467,1,0,0,0,0,1
631689768565215232,US,2015-08-13,The only stuff facebook ever advertises to me are dating apps and man bun articles.  #nailedit,1,0,0,0,0,0
631906664531296256,CA,2015-08-13,Another fine specimen of Come Fridays past. @ The Cobalt https://t.co/3TcVb5NUUK,1,0,0,0,0,0
632075762078609409,US,2015-08-14,"\@Real_TeeVic: ain't talkin to son for about a month😂✌\"" Chuuuu""",1,0,0,0,0,0
632098012622401536,TR,2015-08-14,"I'm at Bafra Altınkaya Anadolu Lisesi in Bafra, Samsun https://t.co/JuJUUGQQxF",1,0,0,0,0,1
632150861150420992,PH,2015-08-14,@mainedcm @MaineMendoza  #LdrProbs,1,0,0,0,0,0
632163724816617472,US,2015-08-14,"Dollar General Corporation #Retail #Job: STORE MANAGER (#Tifton, GA) http://t.co/MgaGijW3Ij #Veterans #Jobs #Hiring #CareerArc",1,0,0,0,0,1
632256892807610368,TR,2015-08-14,"I'm at Türk Kahvesi in Konyaaltı, Antalya https://t.co/kbvPPYnRIu",1,0,0,0,0,1
632348437728464896,US,2015-08-15,"AT&amp;T: AT&amp;T Retail Hiring Event King &amp; Snohomish Counties (#Seattle, WA) http://t.co/aGUXxOthyU #Retail #Job http://t.co/Dt8aJpK4YA",1,0,0,0,0,0
632348878096961536,NL,2015-08-15,"The #EuropeInvasion is officially over, made tons of great memories... But my adventure here still… https://t.co/Dx5vXRRwWl",1,0,0,0,0,0
632522627127578624,ID,2015-08-15,Meet up with this girl after few weeks separated by distance. 🍩☕️😘 #jcodonuts #jco #couple #coffee… https://t.co/jGxwDAPLWX,1,0,0,0,0,0
632575299465547776,PH,2015-08-15,We only got....,1,0,0,0,0,0
632715699606024196,US,2015-08-16,Nora at the Fair - Year of the Farmer: Day Nine: Today's visit to the Indiana State Fair was all about the animals.… http://t.co/UUL8EdwRwk,1,0,0,0,0,0
632859799080665088,ID,2015-08-16,You gotta know how to… ♫ Dear Future Husband by Meghan Trainor (w/ Altair Julio Devan at Jl. Raya Padjajaran) — https://t.co/jXF3b63SAB,1,0,0,0,0,0
632922919287562240,MY,2015-08-16,"I'm at Hong Suwik Hong in Rawang, Selangor w/ @amiramomoeca https://t.co/iNxVdRDfCl",1,0,0,0,0,1
633027772605177860,GB,2015-08-16,#new #streetart  in Soho #Londradaybyday #amazingtown #amazingtime #londonlife #iconiclondon… https://t.co/qtbI7bOolx,1,0,0,0,0,0
633082486986289153,US,2015-08-17,One of the nicest/funniest girls I've met here Tech! Thank goodness you just live a floor above me… https://t.co/FTYUMXVAhQ,1,0,0,0,0,0
633087755292020736,US,2015-08-17,@FlyByKnite @pimpino not hard when the previous royals records are dog shit,1,0,0,0,0,0
633178058640498688,US,2015-08-17,#WeInDaCity #Gang #FuckBoysBeware @ Strokers Adult Entertainment Club https://t.co/mDlhUsyv3p,1,0,0,0,0,0
633361400182775809,US,2015-08-17,#mysterypopnation you are genius with this bacon lollipop!  @KrystaOSullivan picked a #winner,1,0,0,0,0,0
633410226021003264,CA,2015-08-17,"Can you recommend anyone for this #BusinessMgmt #job? http://t.co/TYUKcC9nZc #cibc #cibcjobs #cibccareers #Toronto, ON #Hiring #CareerArc",1,0,0,0,0,1
633479662488920064,IN,2015-08-18,Mispa Mission Senior Secondary School's Motto : Lit to Light 🔥\n#School #Mispa #Motto #LittoLight… https://t.co/wcyClgL4XV,1,0,0,0,0,0
633539473318416384,SY,2015-08-18,@nytimes go to desniy land,1,0,0,0,0,0
633545295096365056,US,2015-08-18,"3:45 Wind:Calm 24HrRn:0\ 74F(Feels 80°F) RH:89% Dp:71F BP:1016.1inHg  #CarolinaWx #ClaytonNC_Wx""",1,0,0,0,0,1
633582695696625664,ID,2015-08-18,At Sport Massage Center &amp; Spa — https://t.co/Qz2uBTkxBd,1,0,0,0,0,1
633730192716886016,US,2015-08-18,"current weather in Oxnard: fair, 75°F\n66% humidity, wind 8mph, visibility 8mi, pressure 29.94in steady",1,0,0,0,0,1
633806164204105728,BR,2015-08-19,I'm at SmartFit Oscar Freire https://t.co/Wjo5BzQMpD,1,0,0,0,0,1
633833934577512448,ID,2015-08-19,In Love by Midnight Quickie (at PT. Asuransi Jiwa Sinarmas MSIG) — https://t.co/ITFaGzFFuE,1,0,0,0,0,1
633874942128488448,ID,2015-08-19,Red Russian Kale #kale #hydroponic #pesticidefree #organic #kalelovers @ Wisma Hayam Wuruk https://t.co/A3Wm0Scal0,1,0,0,0,0,0
634043729318445056,BR,2015-08-19,"I'm at Extra - @familiaextra in Fortaleza, CE https://t.co/E4ECWdVjUj",1,0,0,0,0,1
634120854423646208,US,2015-08-19,#paddleboarding #whiterocklake @ White Rock Dallas https://t.co/480XCp7FlH,1,0,0,0,0,0
634368913753665536,ID,2015-08-20,Just posted a photo @ puncak cisarua https://t.co/vHJAQF698l,1,0,0,0,0,1
634470210226024448,US,2015-08-20,"\Confidence is silent. Insecurities are noisy!\"" I ❤️ this!… https://t.co/eEGrTugTBa""",1,0,0,0,0,0
634551474983276544,US,2015-08-21,#photobomb #eventsantacruz #ecentscphotobomb #mah in progress  #Hipstamatic #Loftus #DC http://t.co/rme6Orbg4T,1,0,0,0,0,0
634713584778498048,JP,2015-08-21,"I'm at 苫小牧駅 (Tomakomai Sta.) (H18) in 苫小牧市, 北海道 https://t.co/3zjYCc9wlJ",1,0,0,0,0,1
634765548191150080,US,2015-08-21,"Uber plans to go public in 18 to 24 months, leaked presentation shows: San Francisco based ride-sharing service… http://t.co/gen3Njz1oj",1,0,0,0,0,0
634818237100855296,GB,2015-08-21,@paulmcdonald14 Anything On Man United Transfer New#MUFC #MUFCfamily #mufc 🔴⚪️⚫️🔴⚪️⚫️,1,0,0,0,0,0
634912919101251584,MX,2015-08-22,#black and #white #standup #comedy :D @ Foro Shakespeare https://t.co/serTwub4sz,1,0,0,0,0,0
635023707635884032,GB,2015-08-22,"Away day sharps. #AVFC #UTV (@ Argyll Arms in London, Greater London) https://t.co/LhcAN55pHU",1,0,0,0,0,0
635046285314277376,TR,2015-08-22,"I'm at Taflan Evleri Sitesi Havuz in SAMSUN, Taflan Yalı Mah. https://t.co/6GS0fX6MLL",1,0,0,0,0,1
635168792797024256,US,2015-08-22,"This #Marketing #job might be a great fit for you: Vice President, Marketing - Premium Outlets - http://t.co/tQ9M8CEdRu #Morristown, NJ",1,0,0,0,0,1
635206902092201984,US,2015-08-22,"#Transportation #Job alert: CDL-A Company Truck Drivers- Truckload | Roadrunner Transportation | #Minneapolis, MN http://t.co/vK8gVPGr0A",1,0,0,0,0,1
635250191571005440,IT,2015-08-23,Very nice #infographic about #Kickstarter campaigns | #crowdfunding #startup #creativityeveryday http://t.co/lQPZtiTzfD by @Minervity,1,0,0,0,0,0
635406127346384896,US,2015-08-23,"Wind 0 mph --. Barometer 30.04 in, Rising slowly. Temperature 74.5 °F. Rain today 0.00 in. Humidity 91%",1,0,0,0,0,1
635413358259367936,US,2015-08-23,Depressed teens be like @ United Cutters https://t.co/TWiIDS06Me,1,0,0,0,0,0
635477070060101632,US,2015-08-23,Our omdiamonds booth at #PrimeJewelryGroupShow. Thank you @sucreneworleans for the amazing macaroons!… https://t.co/SiszcxyljS,1,0,0,0,0,0
635565284498255872,US,2015-08-23,"This city is just too amazing ! @ Le Bain at The Standard, High Line https://t.co/9P2KqEuckO",1,0,0,0,0,0
635606858380787713,US,2015-08-24,this is the perfect day to watch netflix&amp; with ur bf/gf . 💟😂😒,1,0,0,0,0,0
635628375256731648,US,2015-08-24,"I'm at @PaneraBread in Apple Valley, MN https://t.co/sy1AyLh2KN",1,0,0,0,0,1
635903705968054272,AU,2015-08-24,"Wind 2,4 m/s SSE. Barometer 1017,4 hPa, Rising slowly. Temperature 10,4 A2�C. Rain today 0,0 mm. Humidity 73%",1,0,0,0,0,1
635913994881077248,BR,2015-08-24,I'm at casa da minha sogrinha https://t.co/oltzbGX6vO,1,0,0,0,0,1
636030533265260546,US,2015-08-25,And my mom still acts confused when I tell her about it lmao,1,0,0,0,0,0
636109621405552640,GB,2015-08-25,@WatchedToffee Tom Cannon is a big Bill supporter now isn't he,1,0,0,0,0,0
636173567537844224,RU,2015-08-25,I'm at @SFC_Chicken in Пермь https://t.co/1AhAUCkHoL,1,0,0,0,0,1
636299530758131712,US,2015-08-25,@DrStudwell @FOXSoccer @Dan_Donn HELL YEAH FELLAINI DE BRAINY,1,0,0,0,0,0
636366249874837504,RU,2015-08-26,I'm at У мамули 😘 https://t.co/NrTqY8XQps,1,0,0,0,0,1
636588682150027264,TR,2015-08-26,I'm at Polatlar Sultanseki Pide Kebap Salonu in Sakarya https://t.co/3W5Q3wndd6,1,0,0,0,0,1
636612166137847808,TR,2015-08-26,"I'm at Sakız Adası in İzmir, Türkiye https://t.co/M7qHV3CoHc",1,0,0,0,0,1
636777568339906560,AU,2015-08-27,Too wet for running. (@ The Moo Wine Bar) https://t.co/8q26RrI0xX,1,0,0,0,0,0
636890688571858944,US,2015-08-27,We're #hiring! Click to apply: OB Practice Seeking Additional Physician near... - http://t.co/IRPb5GaA7N #Obgyn http://t.co/TtEbd6j0wy,1,0,0,0,0,1
636989380524122112,US,2015-08-27,"Closed Trash, High Grass, or Weeds request at 4411 Mainfield Ave http://t.co/dYDaRszdfn. Fq-begin: residence - property is unoccupied - h...",1,0,0,0,0,0
637134235023884288,GB,2015-08-28,@BBUKLive @bbuk not impressed with CCB this years seems like a load of old has beens!,1,0,0,0,0,0
637356860484419585,US,2015-08-28,"Join the WM team! See our latest #BusinessMgmt #job opening here: http://t.co/PW9SnQ0KPM #ColoradoSprings, CO #Veterans #Hiring",1,0,0,0,0,1
637392893594988544,US,2015-08-28,"In the hole, you're a mole. @ Interstate Park https://t.co/Vp4mHIu04L",1,0,0,0,0,0
637483595603542016,US,2015-08-29,champagnepapi got New Orleans lit 🔥 @ Champions Square https://t.co/iqYmO6XgvI,1,0,0,0,0,0
637520413040451584,NG,2015-08-29,This is 8:00am GoodMorning My followers,1,0,0,0,0,0
637526419367702528,TH,2015-08-29,Meeting ^^~ @ Beyond Cafe กาแฟ เค้ก อุดรธานี https://t.co/UcBS0aMR9x,1,0,0,0,0,0
637586263852326913,GB,2015-08-29,Hitting up the Science and National History museums with the family. #SiblingLove ❤️ @ Exhibition Road https://t.co/agt6UzjqjJ,1,0,0,0,0,0
637673672812138497,JP,2015-08-29,"I'm at 九州大学病院 (Kyushu University Hospital) in Fukuoka, 福岡県 https://t.co/zPcr58RUq2",1,0,0,0,0,1
637674356810907649,US,2015-08-29,The White Trash (pulled pork and macaroni and cheese grilled cheese.) @ UMelt https://t.co/cjFrJpOXiz,1,0,0,0,0,0
637704790584262656,TR,2015-08-29,"I'm at Pınarbaşı in Bornova, Türkiye https://t.co/NfgQBHDjAw",1,0,0,0,0,1
637817482967928832,US,2015-08-30,Armani? Gucci? No....its exclusively Sanibel @ Sanibel Island Beach https://t.co/nULRRQQ78e,1,0,0,0,0,0
637824361978855424,ID,2015-08-30,"Short vacation yet joyful..\nWe spent the night at Yogyakarta, then continue to the Borobudur temple… https://t.co/5PC6AQdaJ6",1,0,0,0,0,0
638031380056829952,MY,2015-08-30,We sang our national anthem song! #Bersih4 #kualalumpur #malaysia @… https://t.co/fLVI0xzM84,1,0,0,0,0,0
638055627495985154,GH,2015-08-30,Hope @saifpr is watching this @MTNFACup final btwn @AsanteKotoko_SC &amp; #Medeama. Talent abound. #GHA #Football,1,0,0,0,0,0
638067048300412929,US,2015-08-30,"Want to work in #Daleville, VA? View our latest opening: http://t.co/jwOw0bXYms #Manufacturing #Job #Jobs #Hiring #CareerArc",1,0,0,0,0,0
638186800066994177,PH,2015-08-31,Caught in the act. 🙈🙉🙊 #DaninaTravels #TeamDanina 💏👫💑 #relationshipgoals #vscocam #vsco #vscophoto… https://t.co/M86nUAAu4Y,1,0,0,0,0,0
638278499996975104,GR,2015-08-31,Summer love❤️ #spiliamykonos @ Spilia Seaside Restaurant - Bar https://t.co/jZkAOLvkKr,1,0,0,0,0,0
638347374826360833,US,2015-08-31,"Winn Dixie #Retail #Job: Meat Associate (#DOTHAN, AL) http://t.co/Awc4lyLyHQ #Jobs #Hiring #CareerArc",1,0,0,0,0,1
638643832356270080,JP,2015-09-01,"I'm at 所沢駅 (Tokorozawa Sta.) (SS22/SI17) in 所沢市, 埼玉県, 埼玉県 https://t.co/aYYhHFNgrn",1,0,0,0,0,1
638690321916792833,US,2015-09-01,"We're #hiring! Click to apply: Deli Associate - http://t.co/KeGwFjcha2 #Retail #ORLANDO, FL #Job #Jobs #CareerArc",1,0,0,0,0,1
638802674733969408,TR,2015-09-01,I'm at Kokoreççi Baki Usta in İzmir https://t.co/e4IwZ7nyg1,1,0,0,0,0,1
638899974273679360,US,2015-09-02,"When volleyball at the park gets serious. 💪🏻 On the bright side, met a puppy named Wallace tonight!… https://t.co/WJPovEdCpV",1,0,0,0,0,0
638919515506647040,AR,2015-09-02,Terrible luna!,1,0,0,0,0,0
639111673480130564,ES,2015-09-02,Spare body parts from Spain http://t.co/SgMy2M9pm7,1,0,0,0,0,0
639126630062014465,US,2015-09-02,"I'm at Grand + 163rd Ave. in Surprise, AZ https://t.co/17O34FEa4o",1,0,0,0,0,1
639134100419276804,US,2015-09-02,Serious accident in #Hanover on MD-100 EB between X10 and X11 #traffic http://t.co/tc9zsvnYIi,1,0,0,0,0,0
